txn_id,account,amount,country,hour,frequency,txn_type
T001,ACC1001,120000,US,2,1,TRANSFER
T002,ACC1002,3000,BD,14,7,TRANSFER
T003,ACC1003,75000,BD,3,1,WITHDRAWAL
T004,ACC1004,250000,IN,10,2,TRANSFER
T005,ACC1005,500,BD,11,1,DEPOSIT
T006,ACC1006,85000,BD,23,1,WITHDRAWAL
T007,ACC1007,15000,BD,15,3,TRANSFER
T008,ACC1008,200,BD,9,1,DEPOSIT
T009,ACC1009,30000,CN,16,1,TRANSFER
T010,ACC1010,5000,BD,2,2,TRANSFER
T011,ACC1011,600000,BD,13,1,TRANSFER
T012,ACC1012,1200,BD,3,1,TRANSFER
T013,ACC1013,45000,US,20,1,TRANSFER
T014,ACC1014,2500,BD,14,12,TRANSFER
T015,ACC1015,180000,AE,8,1,TRANSFER
T016,ACC1001,99000,BD,10,1,TRANSFER
T017,ACC1017,8000,BD,1,3,TRANSFER
T018,ACC1018,350,BD,17,1,DEPOSIT
T019,ACC1019,25000,UK,11,2,TRANSFER
T020,ACC1020,4500,BD,3,1,WITHDRAWAL
